27.626698,84.511299
27.626701,84.511314
27.626705,84.511322
27.626709,84.51133
27.626715,84.51133
27.626719,84.511337
27.62672,84.511345
27.626734,84.511345
27.626736,84.511345
27.62674,84.511345
27.626741,84.511353
27.626743,84.51136
27.626743,84.511368
27.626743,84.511375
27.626745,84.511375
27.626747,84.511375
27.626749,84.511375
27.626749,84.511375
27.626749,84.511383
27.626753,84.511383
27.626753,84.511383
27.626753,84.511383
27.626753,84.511383
27.626753,84.511383
27.626753,84.511383
27.626751,84.511375
27.626751,84.511375
27.626749,84.511375
27.626749,84.511375
27.626747,84.511375
27.626741,84.511375
27.626734,84.511383
27.62673,84.511391
27.626728,84.511391
27.626726,84.511398
27.626726,84.511398
27.626726,84.511398
27.626724,84.511398
27.626726,84.511391
27.626726,84.511391
27.626724,84.511391
27.626724,84.511391
27.626724,84.511391
27.626728,84.511383
27.62673,84.511375
27.626732,84.511375
27.626732,84.511375
27.626728,84.511375
27.626728,84.511375
27.626728,84.511368
27.626726,84.511368
27.626724,84.511368
27.626724,84.511368
27.626722,84.511368
27.62672,84.511368
27.62672,84.511368
27.626719,84.511368
27.626719,84.511368
27.626719,84.511368
27.626719,84.51136
27.626717,84.51136
27.626717,84.51136
27.626717,84.51136
27.626717,84.51136
27.626715,84.51136
27.626715,84.511353
27.626715,84.511353
27.626713,84.511353
27.626713,84.511353
27.626711,84.511353
27.626709,84.511353
27.626709,84.511353
27.626709,84.511353
27.626709,84.511353
27.626709,84.51136
27.626707,84.51136
27.626707,84.51136
27.626707,84.51136
27.626707,84.51136
27.626707,84.51136
27.626705,84.51136
27.626705,84.51136
27.626705,84.51136
27.626705,84.51136
27.626705,84.511368
27.626703,84.511368
27.626703,84.511368
27.626703,84.511368
27.626703,84.511368
27.626703,84.511368
27.626703,84.511368
27.626703,84.511368
27.626703,84.511368
27.626705,84.511368
27.626705,84.511368
27.626705,84.511368
27.626705,84.511368
27.626705,84.511368
27.626707,84.511368
27.626707,84.511368
27.626707,84.511368
27.626707,84.511368
27.626707,84.511368
27.626707,84.511368
27.626709,84.511368
27.626709,84.511368
27.626709,84.511368
27.626709,84.511368
27.626709,84.511368
27.626707,84.511368
27.626707,84.511375
27.626707,84.511375
27.626707,84.511375
27.626707,84.511375
27.626707,84.511375
27.626707,84.511375
27.626705,84.511375
27.626705,84.511375
27.626705,84.511375
27.626705,84.511375
27.626705,84.511375
27.626705,84.511383
27.626705,84.511383
27.626705,84.511383
27.626705,84.511383
27.626705,84.511383
27.626703,84.511383
27.626703,84.511383
27.626703,84.511383
27.626703,84.511383
27.626703,84.511383
27.626703,84.511383
27.626703,84.511383
27.626703,84.511383
27.626703,84.511383
27.626703,84.511383
27.626703,84.511383
27.626703,84.511383
27.626701,84.511383
27.626701,84.511383
27.626701,84.511383
27.626701,84.511383
27.626701,84.511383
27.626701,84.511383
27.626701,84.511383
27.626701,84.511383
27.626701,84.511383
27.626701,84.511383
27.626701,84.511383
27.626701,84.511383
27.626701,84.511383
27.626701,84.511383
27.626701,84.511383
27.626701,84.511375
27.626703,84.511375
27.626698,84.511383
27.626694,84.511383
27.626688,84.511391
27.62668,84.511391
27.626678,84.511391
27.626677,84.511391
27.626671,84.511391
27.626671,84.511391
27.626673,84.511391
27.626673,84.511391
27.626673,84.511391
27.626673,84.511391
27.626673,84.511391
27.626673,84.511391
27.626673,84.511391
27.626671,84.511398
27.626669,84.511398
27.626667,84.511398
27.626669,84.511391
27.626669,84.511391
27.626671,84.511391
27.626671,84.511391
27.626671,84.511391
27.626673,84.511383
27.626673,84.511383
27.626673,84.511383
27.626675,84.511383
27.626673,84.511383
27.626673,84.511383
27.626671,84.511383
27.626671,84.511383
27.626671,84.511383
27.626669,84.511383
27.626669,84.511383
27.626669,84.511383
27.626667,84.511383
27.626667,84.511383
27.626667,84.511383
27.626665,84.511383
27.626665,84.511383
27.626665,84.511383
27.626663,84.511383
27.626663,84.511383
27.626663,84.511383
27.626663,84.511383
27.626663,84.511383
27.626661,84.511383
27.626661,84.511383
27.626661,84.511383
27.626661,84.511383
27.626661,84.511383
27.626661,84.511383
27.626659,84.511383
27.626659,84.511383
27.626659,84.511375
27.626659,84.511375
27.626659,84.511383
27.626659,84.511383
27.626659,84.511383
27.626659,84.511375
27.626659,84.511375
27.626659,84.511375
27.626659,84.511375
27.626659,84.511375
27.626659,84.511375
27.626659,84.511375
27.626659,84.511375
27.626659,84.511375
27.626661,84.511375
27.626661,84.511375
27.626661,84.511375
27.626661,84.511375
27.626663,84.511368
27.626665,84.511368
27.626669,84.51136
27.626669,84.51136
27.626669,84.51136
27.626669,84.51136
27.626669,84.51136
27.626671,84.51136
27.626671,84.51136
27.626671,84.51136
27.626671,84.51136
27.626669,84.51136
27.626669,84.51136
27.626669,84.51136
27.626671,84.51136
27.626671,84.51136
27.626671,84.51136
27.626671,84.51136
27.626669,84.511353
27.626669,84.511353
27.626669,84.511353
27.626669,84.511353
27.626667,84.511353
27.626667,84.511353
27.626667,84.511353
27.626667,84.511353
27.626665,84.511353
27.626665,84.511353
27.626665,84.511353
27.626665,84.511353
27.626663,84.511353
27.626663,84.511353
27.626663,84.511353
27.626663,84.511353
27.626663,84.511353
27.626661,84.511353
27.626661,84.511353
27.626661,84.511353
27.626659,84.511353
27.626659,84.511353
27.626659,84.511353
27.626659,84.511353
27.626659,84.511353
27.626657,84.511353
27.626657,84.511353
27.626657,84.511353
27.626657,84.511353
27.626657,84.51136
27.626657,84.51136
27.626657,84.51136
27.626657,84.51136
27.626657,84.51136
27.626657,84.51136
27.626657,84.51136
27.626657,84.51136
27.626657,84.51136
27.626657,84.51136
27.626656,84.51136
27.626656,84.51136
27.626656,84.51136
27.626656,84.51136
27.626656,84.51136
27.626656,84.51136
27.626656,84.51136
27.626656,84.51136
27.626656,84.51136
27.626656,84.51136
27.626656,84.51136
27.626656,84.51136
27.626656,84.51136
27.626656,84.51136
27.626656,84.51136
27.626656,84.51136
27.626656,84.51136
27.626656,84.51136
27.626656,84.51136
27.626656,84.51136
27.626656,84.51136
27.626656,84.51136
27.626656,84.51136
27.626656,84.51136
27.626656,84.51136
27.626656,84.51136
27.626656,84.51136
27.626656,84.51136
27.626656,84.51136
27.626656,84.51136
27.626656,84.51136
27.626656,84.51136
27.626656,84.51136
27.626656,84.51136
27.626656,84.51136
27.626656,84.51136
27.626656,84.51136
27.626656,84.51136
27.626656,84.51136
27.626656,84.51136
27.626656,84.51136
27.626656,84.51136
27.626656,84.51136
27.626656,84.51136
27.626656,84.51136
27.626656,84.51136
27.626656,84.51136
27.626656,84.51136
27.626656,84.51136
27.626656,84.51136
27.626656,84.51136
27.626656,84.51136
27.626656,84.51136
27.626656,84.51136
27.626656,84.51136
27.626656,84.51136
27.626656,84.51136
27.626656,84.51136
27.626656,84.51136
27.626656,84.51136
27.626656,84.51136
27.626656,84.51136
27.626656,84.51136
27.626656,84.51136
27.626656,84.51136
27.626656,84.51136
27.626656,84.51136
27.626656,84.51136
27.626657,84.511353
27.626657,84.511345
27.626657,84.511345
27.626657,84.511345
27.626657,84.511345
27.626657,84.511345
27.626657,84.511345
27.626657,84.511345
27.626659,84.511345
27.626659,84.511345
27.626659,84.511345
27.626659,84.511345
27.626659,84.511345
27.626659,84.511345
27.626659,84.511345
27.626659,84.511345
27.626661,84.511345
27.626661,84.511345
27.626661,84.511345
27.626661,84.511345
27.626661,84.511345
27.626657,84.511353
27.626654,84.511353
27.626656,84.511353
27.626656,84.511353
27.626654,84.511353
27.626654,84.511353
27.626652,84.511353
27.626652,84.51136
27.626652,84.51136
27.626652,84.51136
27.62665,84.51136
27.626648,84.51136
27.62665,84.51136
27.626652,84.51136
27.626652,84.511368
27.62665,84.511368
27.62665,84.511368
27.62665,84.511368
27.626648,84.511368
27.626648,84.511368
27.626648,84.511368
27.626648,84.511368
27.626644,84.511368
27.62664,84.511368
27.626637,84.511368
27.626637,84.511368
27.626635,84.511368
27.626635,84.511368
27.626635,84.511368
27.626635,84.511368
27.626635,84.511368
27.626633,84.511368
27.626633,84.511368
27.626633,84.511368
27.626633,84.511368
27.626633,84.511368
27.626633,84.511368
27.626633,84.511368
27.626631,84.511368
27.626631,84.511368
27.626631,84.511368
27.626635,84.511368
27.626635,84.511368
27.626635,84.511368
27.626635,84.511368
27.626635,84.511368
27.626635,84.51136
27.626631,84.511368
27.626629,84.511368
27.626625,84.511368
27.626627,84.511368
27.626627,84.511368
27.626627,84.511368
27.626631,84.51136
27.626635,84.51136
27.626638,84.51136
27.62664,84.51136
27.62664,84.51136
27.626642,84.51136
27.626642,84.51136
27.626638,84.51136
27.626638,84.51136
27.626638,84.51136
27.626638,84.51136
27.626638,84.51136
27.626637,84.51136
27.626637,84.51136
27.626638,84.51136
27.626638,84.51136
27.626629,84.51136
27.626631,84.511353
27.626631,84.511353
27.626627,84.51136
27.626621,84.511353
27.626621,84.511353
27.626623,84.511353
27.626623,84.511353
27.626623,84.511353
27.626625,84.511353
27.626625,84.511353
27.626625,84.511353
27.626625,84.511353
27.626625,84.511353
27.626625,84.511353
27.626625,84.511353
27.626627,84.511353
27.626627,84.511353
27.626627,84.511353
27.626627,84.511353
27.626629,84.511353
27.626629,84.511353
27.626629,84.511353
27.626631,84.511353
27.626631,84.511353
27.626631,84.511353
27.626631,84.511353
27.626631,84.511353
27.626631,84.511353
27.626631,84.511353
27.626631,84.511353
27.626635,84.51136
27.626635,84.51136
27.626635,84.51136
27.626635,84.51136
27.626635,84.51136
27.626635,84.51136
27.626635,84.51136
27.626635,84.51136
27.626635,84.51136
27.626635,84.51136
27.626635,84.51136
27.626635,84.51136
27.626637,84.51136
27.626637,84.51136
27.626637,84.51136
27.626637,84.51136
27.626637,84.51136
27.626637,84.51136
27.626637,84.51136
27.626638,84.51136
27.626637,84.51136
27.626635,84.51136
27.626635,84.51136
27.626635,84.51136
27.626635,84.51136
27.626637,84.51136
27.626637,84.51136
27.626635,84.51136
27.626635,84.51136
27.626635,84.51136
27.626635,84.51136
27.626637,84.51136
27.626637,84.51136
27.626635,84.51136
27.626637,84.51136
27.626637,84.51136
27.626637,84.51136
27.626637,84.51136
27.626637,84.51136
27.626637,84.51136
27.626637,84.51136
27.626637,84.51136
27.626637,84.51136
27.626637,84.511368
27.626638,84.511368
27.626638,84.511368
27.626638,84.511368
27.626638,84.511368
27.626638,84.511368
27.62664,84.511368
27.62664,84.511368
27.62664,84.511368
27.62664,84.511375
27.62664,84.511375
27.626638,84.511375
27.626638,84.511375
27.626638,84.511375
27.626637,84.511375
27.626637,84.511375
27.626637,84.511375
27.626635,84.511375
27.626635,84.511375
27.626635,84.511375
27.626635,84.511375
27.626635,84.511375
27.626635,84.511375
27.626635,84.511375
27.626635,84.511375
27.626635,84.511375
27.626635,84.511375
27.626637,84.511375
27.626637,84.511375
27.626637,84.511375
27.626637,84.511368
27.626638,84.511368
27.626638,84.511368
27.626638,84.511368
27.626638,84.511368
27.626638,84.511368
27.626638,84.511368
27.626638,84.511368
27.626638,84.511368
27.626638,84.511368
27.626638,84.511368
27.626638,84.511368
27.626638,84.511368
27.62664,84.511368
27.62664,84.511368
27.62664,84.511368
27.62664,84.511368
27.62664,84.511368
27.62664,84.511368
27.626642,84.511368
27.626642,84.511368
27.626642,84.511368
27.626642,84.511368
27.626642,84.51136
27.626642,84.51136
27.626642,84.51136
27.626642,84.51136
27.626642,84.51136
27.626642,84.51136
27.626642,84.51136
27.626642,84.51136
27.626642,84.51136
27.626642,84.51136
27.626642,84.51136
27.626642,84.51136
27.626642,84.51136
27.626642,84.51136
27.626642,84.51136
27.626642,84.51136
27.626642,84.51136
27.626642,84.51136
27.626642,84.51136
27.626642,84.51136
27.626642,84.51136
27.626642,84.51136
27.626644,84.51136
27.626644,84.51136
27.626644,84.51136
27.626644,84.51136
27.626644,84.51136
27.626644,84.51136
27.626644,84.51136
27.626644,84.51136
27.626644,84.511353
27.626644,84.511353
27.626644,84.511353
27.626644,84.511353
27.626644,84.511353
27.626644,84.511353
27.626644,84.511353
27.626644,84.511353
27.626644,84.511353
27.626644,84.511353
27.626644,84.511353
27.626644,84.511353
27.626644,84.511353
27.626644,84.511353
27.626644,84.511353
27.626644,84.511353
27.626644,84.511353
27.626644,84.511353
27.626644,84.511353
27.626644,84.511353
27.626644,84.511353
27.626646,84.511353
27.626646,84.511353
27.626646,84.511353
27.626646,84.511353
27.626646,84.511353
27.626646,84.511353
27.626646,84.511353
27.626646,84.511353
27.626646,84.511353
27.626646,84.511353
27.626646,84.511353
27.626648,84.511345
27.626648,84.511345
27.626648,84.511353
27.626648,84.511353
27.626648,84.511353
27.626648,84.511353
27.626648,84.511353
27.626648,84.511353
27.626648,84.511353
27.626648,84.511353
27.626648,84.511353
27.626648,84.511353
27.626648,84.511353
27.626648,84.511353
27.626648,84.511353
27.626648,84.511353
27.626648,84.511353
27.626648,84.511353
27.626648,84.511353
27.626648,84.511353
27.626648,84.511353
27.626648,84.511353
27.626648,84.511353
27.626648,84.511353
27.626648,84.511353
27.626648,84.511353
27.626648,84.511353
27.626648,84.511353
27.626648,84.511353
27.626648,84.511353
27.626648,84.511353
27.626648,84.511353
27.626648,84.511353
27.626648,84.511353
27.626648,84.511353
27.626648,84.511345
27.626648,84.511345
27.626648,84.511345
27.626648,84.511345
27.626648,84.511345
27.626648,84.511345
27.626648,84.511345
27.626648,84.511345
27.626648,84.511345
27.626648,84.511345
27.626648,84.511345
27.62665,84.511345
27.62665,84.511345
27.62665,84.511345
27.62665,84.511345
27.62665,84.511345
27.62665,84.511345
27.62665,84.511345
27.62665,84.511345
27.62665,84.511345
27.62665,84.511345
27.62665,84.511345
27.62665,84.511345
27.62665,84.511345
27.62665,84.511345
27.62665,84.511345
27.62665,84.511345
27.626652,84.511345
27.626652,84.511345
27.626652,84.511345
27.626652,84.511345
27.626652,84.511345
27.626652,84.511345
27.626652,84.511345
27.626652,84.511345
27.626652,84.511345
27.626652,84.511345
27.626652,84.511345
27.626652,84.511345
27.626652,84.511345
27.626652,84.511345
27.626652,84.511345
27.626652,84.511345
27.626652,84.511345
27.626652,84.511345
27.626652,84.511345
27.626652,84.511345
27.626652,84.511345
27.626652,84.511345
27.626652,84.511345
27.626652,84.511345
27.626652,84.511345
27.62665,84.511345
27.62665,84.511345
27.62665,84.511345
27.62665,84.511345
27.62665,84.511345
27.62665,84.511345
27.62665,84.511345
27.62665,84.511345
27.62665,84.511345
27.62665,84.511345
27.62665,84.511345
27.62665,84.511345
27.626652,84.511345
27.626652,84.511345
27.62665,84.511345
27.62665,84.511345
27.62665,84.511345
27.62665,84.511345
27.62665,84.511345
27.62665,84.511345
27.626656,84.511345
27.626657,84.511353
27.626657,84.511353
27.626657,84.511353
27.626656,84.511353
27.626656,84.511353
27.626656,84.511345
27.626656,84.511345
27.626656,84.511345
27.626656,84.511345
27.626654,84.511345
27.626654,84.511345
27.626654,84.511345
27.626652,84.511345
27.626652,84.511345
27.62665,84.511345
27.62665,84.511353
27.626648,84.511353
27.626648,84.511353
27.626646,84.511353
27.626646,84.511353
27.626646,84.511353
27.626644,84.51136
27.626644,84.51136
27.626642,84.51136
27.62664,84.51136
27.62664,84.51136
27.62664,84.51136
27.62664,84.51136
27.62664,84.51136
27.62664,84.51136
27.62664,84.51136
27.62664,84.511353
27.62664,84.511353
27.626638,84.51136
27.626638,84.51136
27.626638,84.51136
27.626638,84.51136
27.626638,84.51136
27.626638,84.51136
27.626638,84.51136
27.626633,84.51136
27.626627,84.51136
27.626627,84.51136
27.626627,84.51136
27.626627,84.51136
27.626627,84.51136
27.626627,84.51136
27.626627,84.51136
27.626627,84.51136
27.626627,84.51136
27.626627,84.51136
27.626627,84.51136
27.626623,84.51136
27.626623,84.51136
27.626623,84.51136
27.626625,84.51136
27.626625,84.51136
27.626625,84.51136
27.626625,84.51136
27.626625,84.51136
27.626625,84.51136
27.626625,84.51136
27.626625,84.51136
27.626625,84.51136
27.626625,84.51136
27.626625,84.51136
27.626627,84.51136
27.626627,84.51136
27.626627,84.51136
27.626627,84.51136
27.626627,84.51136
27.626627,84.51136
27.626627,84.51136
27.626629,84.51136
27.626629,84.51136
27.626629,84.511368
27.626631,84.511368
27.626631,84.511368
27.626629,84.511375
27.626629,84.511375
27.626633,84.511368
27.626633,84.511368
27.626633,84.511368
27.626633,84.511368
27.626627,84.511375
27.626629,84.511375
27.626629,84.511375
27.626629,84.511375
27.626629,84.511375
27.626627,84.511375
27.626627,84.511375
27.626627,84.511375
27.626627,84.511375
27.626627,84.511375
27.626625,84.511375
27.626625,84.511368
27.626625,84.511368
27.626631,84.511368
27.626637,84.511368
27.626642,84.511368
27.626642,84.511368
27.626642,84.511368
27.626642,84.511368
27.626642,84.511368
27.626642,84.511368
27.626644,84.511368
27.626644,84.511368
27.626644,84.511368
27.626646,84.511368
27.62665,84.511375
27.626646,84.511383
27.626642,84.511383
27.626637,84.511383
27.626631,84.511391
27.626623,84.511383
27.626616,84.511375
27.626614,84.511368
27.626612,84.51136
27.62661,84.511353
27.62661,84.511353
27.626612,84.51136
27.62661,84.51136
27.62661,84.51136
27.62661,84.51136
27.626608,84.511353
27.626614,84.51136
27.626619,84.51136
27.626635,84.511375
27.626635,84.511375
27.626629,84.511383
27.626627,84.511383
27.626621,84.511383
27.626616,84.511383
27.626614,84.511383
27.626612,84.511383
27.626608,84.511383
27.6266,84.511375
27.626595,84.511375
27.626593,84.511368
27.626591,84.511368
27.626593,84.511375
27.626593,84.511375
27.626591,84.511375
27.626591,84.511375
27.626589,84.511375
27.626587,84.511375
27.626587,84.511375
27.626585,84.511375
27.626583,84.511375
27.626583,84.511375
27.626581,84.511375
27.626581,84.511375
27.626581,84.511375
27.626581,84.511375
27.626579,84.511375
27.626583,84.511383
27.626589,84.511383
27.626593,84.511391
27.626596,84.511391
27.626604,84.511383
27.626608,84.511375
27.626612,84.511375
27.626617,84.511368
27.626625,84.511368
27.626637,84.51136
27.626638,84.51136
27.626644,84.51136
27.626648,84.51136
27.626648,84.51136
27.62665,84.51136
27.62665,84.51136
27.626652,84.51136
27.626654,84.51136
27.626656,84.51136
27.626659,84.511368
27.626663,84.511368
27.626671,84.511368
27.62668,84.511345
27.626682,84.511337
27.626682,84.51133
27.626684,84.511322
27.626686,84.511322
27.626688,84.511322
27.626688,84.511322
27.626688,84.511322
27.626688,84.51133
27.626688,84.51133
27.626688,84.51133
27.626688,84.51133
27.626688,84.51133
27.626713,84.51133
27.62674,84.51133
27.626772,84.511337
27.626799,84.511345
27.626848,84.511353
27.626875,84.511337
27.6269,84.511299
27.626923,84.511246
27.626965,84.511131
27.626986,84.511086
27.627008,84.51104
27.627033,84.510994
27.627058,84.510948
27.627081,84.510902
27.627117,84.510811
27.627138,84.510765
27.627161,84.510712
27.627186,84.510666
27.627224,84.510574
27.627245,84.510529
27.627262,84.510483
27.627279,84.510437
27.627319,84.510361
27.627335,84.51033
27.627346,84.5103
27.627354,84.510277
27.627354,84.510262
27.62734,84.510223
27.627325,84.510208
27.627302,84.510193
27.62727,84.510193
27.627234,84.510185
27.627195,84.51017
27.627127,84.510147
27.627094,84.510132
27.627069,84.510109
27.627047,84.510094
27.627031,84.510071
27.627029,84.510025
27.627037,84.509995
27.627045,84.509964
27.62705,84.509933
27.627052,84.50988
27.627047,84.509857
27.627041,84.509842
27.627035,84.509811
27.62705,84.509727
27.627052,84.509659
27.627052,84.50959
27.627048,84.509514
27.627045,84.509445
27.627052,84.509315
27.627056,84.509247
27.627064,84.509178
27.627071,84.509117
27.627087,84.508987
27.627094,84.508926
27.6271,84.508865
27.627108,84.508804
27.627113,84.508751
27.627125,84.508614
27.627129,84.508545
27.627129,84.508484
27.627131,84.508362
27.627131,84.508308
27.627131,84.508255
27.627134,84.508186
27.627142,84.508118
27.62715,84.508049
27.627163,84.507919
27.627165,84.507851
27.627171,84.50779
27.627182,84.507729
27.627184,84.507668
27.627186,84.507538
27.627186,84.507477
27.627188,84.507416
27.627188,84.507355
27.627184,84.50724
27.627182,84.507195
27.627184,84.507149
27.627188,84.507103
27.627192,84.507065
27.627192,84.507011
27.627186,84.506981
27.62718,84.506958
27.627178,84.50695
27.627178,84.50695
27.62718,84.506943
27.62718,84.506943
27.627178,84.506927
27.627169,84.50692
27.627163,84.50692
27.627155,84.50692
27.627129,84.506912
27.627087,84.506897
27.626984,84.506866
27.626923,84.506851
27.62686,84.506828
27.626795,84.506805
27.626644,84.506767
27.626556,84.506737
27.626472,84.506714
27.626404,84.506691
27.626343,84.506676
27.626232,84.506645
27.626171,84.506638
27.62611,84.50663
27.62603,84.506615
27.62594,84.506599
27.625811,84.506569
27.625767,84.506561
27.625738,84.506554
27.625717,84.506554
27.625717,84.506554
27.625717,84.506554
27.625713,84.506546
27.625706,84.506546
27.625702,84.506546
27.625704,84.506546
27.6257,84.506546
27.625696,84.506546
27.625689,84.506546
27.625685,84.506546
27.625681,84.506546
27.625687,84.506554
27.625708,84.506561
27.62579,84.506569
27.625841,84.506577
27.625898,84.506584
27.625957,84.506599
27.626019,84.506615
27.626148,84.506645
27.626204,84.506653
27.626257,84.50666
27.62632,84.506668
27.626474,84.506691
27.626549,84.506699
27.626621,84.506714
27.62669,84.506721
27.626759,84.506737
27.626909,84.50676
27.62698,84.506775
27.627047,84.50679
27.627094,84.506805
27.627132,84.506821
27.627138,84.506828
27.627136,84.506821
27.627136,84.506821
27.627134,84.506828
27.627134,84.506828
27.627136,84.506828
27.62714,84.506828
27.627144,84.506828
27.627144,84.506828
27.627144,84.506821
27.62714,84.506813
27.62714,84.506813
27.62714,84.506813
27.62714,84.506813
27.62714,84.506805
27.627138,84.506805
27.627138,84.506805
27.627138,84.506805
27.627138,84.506805
27.627138,84.506798
27.627138,84.506798
27.627138,84.506798
27.627138,84.506798
27.62714,84.506798
27.62714,84.50679
27.627142,84.50679
27.627142,84.50679
27.627144,84.50679
27.627144,84.50679
27.627146,84.50679
27.627146,84.50679
27.627151,84.50679
27.627169,84.506783
27.627176,84.506775
27.62718,84.506775
27.627182,84.506775
27.627184,84.506767
27.627184,84.506767
27.627186,84.506767
27.627186,84.506767
27.627186,84.506767
27.627188,84.506767
27.627172,84.50676
27.62715,84.50676
27.627121,84.506752
27.627085,84.506737
27.62697,84.506706
27.626883,84.506683
27.626793,84.506668
27.626715,84.506653
27.626625,84.506638
27.626425,84.506607
27.626331,84.506592
27.626238,84.506577
27.626137,84.506561
27.625937,84.506538
27.625839,84.506523
27.625755,84.506508
27.625639,84.506493
27.625599,84.506493
27.625574,84.506493
27.625561,84.5065
27.625557,84.5065
27.625555,84.506508
27.625551,84.506508
27.625551,84.506508
27.625546,84.506508
27.625547,84.506516
27.625551,84.506516
27.625553,84.506523
27.625555,84.506523
27.625555,84.506523
27.625559,84.506516
27.625559,84.506516
27.625555,84.506516
27.625565,84.506516
27.625563,84.506516
27.625551,84.506523
27.625542,84.506523
27.625532,84.506538
27.62553,84.506538
27.62553,84.506538
27.625528,84.506538
27.625528,84.506538
27.625528,84.506538
27.625526,84.506538
27.625523,84.506538
27.625521,84.506546
27.625519,84.506546
27.625517,84.506546
27.625517,84.506546
27.625515,84.506546
27.625507,84.506546
27.625492,84.506554
27.625458,84.506546
27.62545,84.506546
27.62545,84.506546
27.625448,84.506546
27.625443,84.506546
27.625441,84.506546
27.625437,84.506546
27.625435,84.506546
27.625429,84.506546
27.625425,84.506546
27.625423,84.506546
27.625422,84.506546
27.625418,84.506546
